symbol,date,open,high,low,close,volume,adjclose,datetime,avg_volume,rvol,atr,noncomm_net_ratio_change,comm_net_ratio_change,nonrept_net_ratio_change,asset,dividends
6S=F,2024-10-30,1.15910005569458,1.1614500284194946,1.156000018119812,1.1608500480651855,21031.0,1.1608500480651855,2024-10-30 03:00:00+03:00,19634.0,1.0711520831211165,0.0065932693652438696,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-10-31,1.159500002861023,1.163849949836731,1.159500002861023,1.1627000570297241,28720.0,1.1627000570297241,2024-10-31 03:00:00+03:00,22158.6,1.2961107651205401,0.006433032051705594,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-11-01,1.1631499528884888,1.163849949836731,1.1532000303268433,1.1541999578475952,35675.0,1.1541999578475952,2024-11-01 03:00:00+03:00,26258.0,1.3586335592962144,0.006734238298718601,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-11-04,1.1574499607086182,1.166100025177002,1.1571500301361084,1.163100004196167,32724.0,1.163100004196167,2024-11-04 03:00:00+03:00,28234.4,1.159011702037231,0.007103226086624897,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-11-05,1.16225004196167,1.165850043296814,1.1610000133514404,1.1638000011444092,20370.0,1.1638000011444092,2024-11-05 03:00:00+03:00,27704.0,0.7352728847819809,0.006942283505106943,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-11-06,1.1633000373840332,1.1650999784469604,1.144700050354004,1.146299958229065,55625.0,1.146299958229065,2024-11-06 03:00:00+03:00,34622.8,1.6066002749633188,0.007903543832810486,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-11-07,1.145650029182434,1.152649998664856,1.1441999673843384,1.1493500471115112,32867.0,1.1493500471115112,2024-11-07 03:00:00+03:00,35452.2,0.9270792785779163,0.00794257865050385,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-11-08,1.1505999565124512,1.153749942779541,1.1447999477386475,1.1459499597549438,22123.0,1.1459499597549438,2024-11-08 03:00:00+03:00,32741.8,0.675680628432157,0.008014536964103114,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-11-11,1.146299958229065,1.146299958229065,1.1393500566482544,1.1395000219345093,20557.0,1.1395000219345093,2024-11-11 03:00:00+03:00,30308.4,0.678260812184081,0.007938491579582216,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-11-12,1.1395000219345093,1.1402000188827515,1.135849952697754,1.1373499631881714,25200.0,1.1373499631881714,2024-11-12 03:00:00+03:00,31274.4,0.8057708541171054,0.007682175479969027,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-11-13,1.1378999948501587,1.1406999826431274,1.1321500539779663,1.1328999996185303,29800.0,1.1328999996185303,2024-11-13 03:00:00+03:00,26109.4,1.141351390686879,0.007744157850339891,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-11-14,1.1324000358581543,1.1328999996185303,1.1249500513076782,1.1289000511169434,31180.0,1.1289000511169434,2024-11-14 03:00:00+03:00,25772.0,1.2098401365823375,0.007758857168947903,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-11-15,1.1266000270843506,1.1322499513626099,1.1261500120162964,1.1302000284194946,31209.0,1.1302000284194946,2024-11-15 03:00:00+03:00,27589.2,1.1312035144186856,0.00764036303875973,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-11-18,1.128499984741211,1.1360499858856201,1.128250002861023,1.1351499557495117,17252.0,1.1351499557495117,2024-11-18 03:00:00+03:00,26928.2,0.6406666617152279,0.0076517644663195465,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-11-19,1.1349999904632568,1.1395000219345093,1.1339000463485718,1.1360000371932983,28374.0,1.1360000371932983,2024-11-19 03:00:00+03:00,27563.0,1.0294235025214962,0.007505208117720828,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-11-20,1.1361000537872314,1.1372499465942383,1.1315499544143677,1.1338499784469604,18174.0,1.1338499784469604,2024-11-20 03:00:00+03:00,25237.8,0.7201103107243896,0.007376264122160098,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-11-21,1.1340999603271484,1.1363999843597412,1.1301499605178833,1.13100004196167,23399.0,1.13100004196167,2024-11-21 03:00:00+03:00,23681.6,0.9880666846834674,0.007295818387852798,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-11-22,1.1304500102996826,1.1324000358581543,1.11899995803833,1.1205999851226807,43494.0,1.1205999851226807,2024-11-22 03:00:00+03:00,26138.6,1.6639758824114528,0.0077318369187079,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-11-25,1.1234999895095825,1.1326500177383423,1.1234999895095825,1.1315499544143677,31578.0,1.1315499544143677,2024-11-25 03:00:00+03:00,29003.8,1.0887538874216482,0.00804027946849031,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-11-26,1.1306999921798706,1.1332999467849731,1.1266000270843506,1.1294499635696411,27285.0,1.1294499635696411,2024-11-26 03:00:00+03:00,28786.0,0.947856596956854,0.007944539485071185,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-11-27,1.1305500268936157,1.139050006866455,1.1300499439239502,1.1362500190734863,29612.0,1.1362500190734863,2024-11-27 03:00:00+03:00,31073.6,0.9529632871633799,0.008062789757338526,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-11-29,1.136299967765808,1.138800024986267,1.1321500539779663,1.1368999481201172,36909.0,1.1368999481201172,2024-11-29 03:00:00+03:00,33775.6,1.0927711128743827,0.007961874132407258,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-12-02,1.1378999948501587,1.1378999948501587,1.1265499591827393,1.1294000148773193,33701.0,1.1294000148773193,2024-12-02 03:00:00+03:00,31817.0,1.059213627934752,0.008203885670622413,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-12-03,1.129699945449829,1.1341500282287598,1.1266499757766724,1.1298999786376953,28097.0,1.1298999786376953,2024-12-03 03:00:00+03:00,31120.8,0.9028366880028791,0.008153611869298484,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-12-04,1.129699945449829,1.1344000101089478,1.1276500225067139,1.132599949836731,31644.0,1.132599949836731,2024-12-04 03:00:00+03:00,31992.6,0.9891037302376174,0.008053352993079584,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-12-05,1.1319999694824219,1.1402000188827515,1.1306500434875488,1.1401000022888184,28944.0,1.1401000022888184,2024-12-05 03:00:00+03:00,31859.0,0.9085030917480147,0.00816025459323123,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-12-06,1.139299988746643,1.1481000185012817,1.1377500295639038,1.1387499570846558,32222.0,1.1387499570846558,2024-12-06 03:00:00+03:00,30921.6,1.0420547449032391,0.008316664189241709,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-12-09,1.1391500234603882,1.1426500082015991,1.1367499828338623,1.1389000415802002,54357.0,1.1389000415802002,2024-12-09 03:00:00+03:00,35052.8,1.5507177743290121,0.008144047130562788,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-12-10,1.1393500566482544,1.1408499479293823,1.132949948310852,1.1334500312805176,42110.0,1.1334500312805176,2024-12-10 03:00:00+03:00,37855.4,1.1123908345969136,0.008126615165417609,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-12-11,1.1337000131607056,1.1355500221252441,1.1299999952316284,1.1308000087738037,62588.0,1.1308000087738037,2024-12-11 03:00:00+03:00,44044.2,1.4210270591814587,0.007942573146003188,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-12-12,1.1315499544143677,1.1345000267028809,1.1202499866485596,1.12214994430542,60887.0,1.12214994430542,2024-12-12 03:00:00+03:00,50432.8,1.207289700353738,0.008393106496597339,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-12-13,1.121500015258789,1.121749997138977,1.1178499460220337,1.120300054550171,8420.0,1.120300054550171,2024-12-13 03:00:00+03:00,45672.4,0.18435641656667923,0.008100741624225116,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-12-16,1.1194499731063843,1.122849941253662,1.1180499792099,1.1180499792099,27093.0,1.1180499792099,2024-12-16 03:00:00+03:00,40219.6,0.673626788928781,0.007864971654192051,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-12-17,1.1295000314712524,1.1332999467849731,1.1256500482559204,1.132200002670288,34442.0,1.132200002670288,2024-12-17 03:00:00+03:00,38686.0,0.8902962311947474,0.008392471362826422,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-12-18,1.1316499710083008,1.1328500509262085,1.1198500394821167,1.12214994430542,34312.0,1.12214994430542,2024-12-18 03:00:00+03:00,33030.8,1.0387880402533392,0.008721581368631092,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-12-19,1.1207000017166138,1.1280499696731567,1.1193000078201294,1.1240999698638916,46431.0,1.1240999698638916,2024-12-19 03:00:00+03:00,30139.6,1.5405313939136551,0.008723608546087967,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-12-20,1.1236000061035156,1.1327999830245972,1.1230000257492065,1.1323000192642212,37047.0,1.1323000192642212,2024-12-20 03:00:00+03:00,35865.0,1.032956921790046,0.008800490598181014,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-12-23,1.1308000087738037,1.131600022315979,1.1212999820709229,1.1233500242233276,19036.0,1.1233500242233276,2024-12-23 03:00:00+03:00,34253.6,0.5557372071840624,0.008957601069260825,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-12-24,1.1234500408172607,1.1234999895095825,1.1195499897003174,1.1199500560760498,8251.0,1.1199500560760498,2024-12-24 03:00:00+03:00,29015.4,0.28436623310380005,0.00859991526497542,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-12-26,1.1227999925613403,1.1229000091552734,1.1198500394821167,1.122249960899353,7394.0,1.122249960899353,2024-12-26 03:00:00+03:00,23631.8,0.3128834875041258,0.008203490579845514,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-12-27,1.1227500438690186,1.122849941253662,1.117550015449524,1.1187000274658203,14785.0,1.1187000274658203,2024-12-27 03:00:00+03:00,17302.6,0.85449585611411,0.00799609309586642,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-12-30,1.1187000274658203,1.1191500425338745,1.1112500429153442,1.1153500080108643,20889.0,1.1153500080108643,2024-12-30 03:00:00+03:00,14071.0,1.4845426764266931,0.007989229276056695,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2024-12-31,1.1160000562667847,1.1172000169754028,1.1101000308990479,1.1102999448776245,18571.0,1.1102999448776245,2024-12-31 03:00:00+03:00,13978.0,1.3285877807983975,0.00792571190464943,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-01-02,1.1113500595092773,1.1152000427246094,1.1031999588012695,1.1035000085830688,32932.0,1.1035000085830688,2025-01-02 03:00:00+03:00,18914.2,1.7411257150712163,0.00821673847741303,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-01-03,1.1049000024795532,1.1098999977111816,1.104449987411499,1.1087000370025635,26592.0,1.1087000370025635,2025-01-03 03:00:00+03:00,22753.8,1.1686839121377528,0.008086970666748728,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-01-06,1.1081000566482544,1.1187000274658203,1.106850028038025,1.1141999959945679,36154.0,1.1141999959945679,2025-01-06 03:00:00+03:00,27027.6,1.3376696414036022,0.00835575843539492,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-01-07,1.1139500141143799,1.1167999505996704,1.107550024986267,1.1090999841690063,27833.0,1.1090999841690063,2025-01-07 03:00:00+03:00,28416.4,0.9794696020607817,0.008419627519538377,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-01-08,1.108299970626831,1.1087499856948853,1.1037499904632568,1.1051499843597412,24841.0,1.1051499843597412,2025-01-08 03:00:00+03:00,29670.4,0.8372317191544435,0.0082003679614106,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-01-09,1.1054999828338623,1.107100009918213,1.1030999422073364,1.103600025177002,26610.0,1.103600025177002,2025-01-09 03:00:00+03:00,28406.0,0.936773921002605,0.007900346514943877,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-01-10,1.1039999723434448,1.104949951171875,1.0959999561309814,1.098099946975708,25166.0,1.098099946975708,2025-01-10 03:00:00+03:00,28120.8,0.8949247532075901,0.007975321409654568,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-01-13,1.0990500450134277,1.100000023841858,1.0943000316619873,1.0957499742507935,24524.0,1.0957499742507935,2025-01-13 03:00:00+03:00,25794.8,0.9507342565168174,0.007812797893241427,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-01-14,1.0987999439239502,1.103950023651123,1.0976500511169434,1.1032500267028809,25903.0,1.1032500267028809,2025-01-14 03:00:00+03:00,25408.8,1.0194499543465256,0.007840458715176296,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-01-15,1.1033999919891357,1.1090999841690063,1.1007499694824219,1.1031500101089478,25632.0,1.1031500101089478,2025-01-15 03:00:00+03:00,25567.0,1.0025423397348143,0.00787685557027688,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-01-16,1.1032500267028809,1.1059499979019165,1.1015499830245972,1.1047999858856201,23566.0,1.1047999858856201,2025-01-16 03:00:00+03:00,24958.2,0.9442187337227844,0.007628509806494198,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-01-17,1.1045500040054321,1.1063499450683594,1.0994000434875488,1.0999499559402466,22314.0,1.0999499559402466,2025-01-17 03:00:00+03:00,24387.8,0.9149656795610921,0.007580037790373938,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-01-21,1.1005500555038452,1.111549973487854,1.0994000434875488,1.1097999811172485,53606.0,1.1097999811172485,2025-01-21 03:00:00+03:00,30204.2,1.774786287999682,0.007906458662511884,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-01-22,1.1109000444412231,1.1137499809265137,1.108549952507019,1.1103500127792358,21282.0,1.1103500127792358,2025-01-22 03:00:00+03:00,29280.0,0.7268442622950819,0.00771314221658208,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-01-23,1.1096999645233154,1.110450029373169,1.104099988937378,1.1090999841690063,25378.0,1.1090999841690063,2025-01-23 03:00:00+03:00,29229.2,0.8682413476934024,0.007615777803668433,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-01-24,1.1081500053405762,1.1139500141143799,1.1078499555587769,1.1098999977111816,35564.0,1.1098999977111816,2025-01-24 03:00:00+03:00,31628.8,1.1244182517199515,0.007507512143092332,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-01-27,1.110450029373169,1.1215499639511108,1.1081500053405762,1.1154999732971191,43944.0,1.1154999732971191,2025-01-27 03:00:00+03:00,35954.8,1.2222012081836082,0.007928401176481071,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-01-28,1.114650011062622,1.1150000095367432,1.1083500385284424,1.1122000217437744,26135.0,1.1122000217437744,2025-01-28 03:00:00+03:00,30460.6,0.8579936048534829,0.007872796433066476,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-01-29,1.111799955368042,1.1130499839782715,1.1052500009536743,1.1080000400543213,30542.0,1.1080000400543213,2025-01-29 03:00:00+03:00,32312.6,0.9452040380532671,0.007867595475318668,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-01-30,1.108049988746643,1.1093000173568726,1.10385000705719,1.1059999465942383,31273.0,1.1059999465942383,2025-01-30 03:00:00+03:00,33491.6,0.9337565240239344,0.007694910819916093,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-01-31,1.1043000221252441,1.1076500415802002,1.1022499799728394,1.1035000085830688,40903.0,1.1035000085830688,2025-01-31 03:00:00+03:00,34559.4,1.1835564274842734,0.0075309930190192885,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-02-03,1.0991499423980713,1.105049967765808,1.0923000574111938,1.100600004196167,56463.0,1.100600004196167,2025-02-03 03:00:00+03:00,37063.2,1.5234248526840641,0.007903772828704643,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-02-04,1.10385000705719,1.1110999584197998,1.1002000570297241,1.1101499795913696,35559.0,1.1101499795913696,2025-02-04 03:00:00+03:00,38948.0,0.9129865461641162,0.008117782011659717,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-02-05,1.1095999479293823,1.1159000396728516,1.1088500022888184,1.1148500442504883,24364.0,1.1148500442504883,2025-02-05 03:00:00+03:00,37712.4,0.6460474538878459,0.008041514538257823,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-02-06,1.114300012588501,1.1146999597549438,1.108049988746643,1.1094499826431274,26914.0,1.1094499826431274,2025-02-06 03:00:00+03:00,36840.6,0.730552705439108,0.007952838892942637,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-02-07,1.1096999645233154,1.1098999977111816,1.1026500463485718,1.104349970817566,35922.0,1.104349970817566,2025-02-07 03:00:00+03:00,35844.4,1.0021649127897245,0.00790263264077601,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-02-10,1.1023999452590942,1.1039999723434448,1.1004999876022339,1.101449966430664,18037.0,1.101449966430664,2025-02-10 03:00:00+03:00,28159.2,0.6405366629733799,0.007613157681815726,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-02-11,1.1013000011444092,1.1018500328063965,1.0981999635696411,1.0991499423980713,18552.0,1.0991499423980713,2025-02-11 03:00:00+03:00,24757.8,0.7493396020648039,0.007330079935739987,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-02-12,1.0990999937057495,1.1025999784469604,1.0961999893188477,1.0989500284194946,33079.0,1.0989500284194946,2025-02-12 03:00:00+03:00,26500.8,1.2482264686349092,0.00726364487805233,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-02-13,1.0987499952316284,1.1112500429153442,1.097599983215332,1.1100000143051147,38787.0,1.1100000143051147,2025-02-13 03:00:00+03:00,28875.4,1.3432541194234537,0.007719817365335178,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-02-14,1.110949993133545,1.118149995803833,1.1087000370025635,1.1165000200271606,27778.0,1.1165000200271606,2025-02-14 03:00:00+03:00,27246.6,1.0195033508768068,0.007843398896473347,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-02-18,1.1151000261306763,1.1156500577926636,1.1093000173568726,1.1100000143051147,38343.0,1.1100000143051147,2025-02-18 03:00:00+03:00,31307.8,1.2247107749506514,0.0077974420231744,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-02-19,1.1100000143051147,1.1114000082015991,1.1076500415802002,1.1095999479293823,21392.0,1.1095999479293823,2025-02-19 03:00:00+03:00,31875.8,0.6711047252147397,0.007508336637333295,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-02-20,1.1089999675750732,1.1169999837875366,1.1082500219345093,1.1168999671936035,20746.0,1.1168999671936035,2025-02-20 03:00:00+03:00,29409.2,0.7054255131047427,0.007597024152740013,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-02-21,1.1164499521255493,1.117799997329712,1.1131000518798828,1.117300033569336,22187.0,1.117300033569336,2025-02-21 03:00:00+03:00,26089.2,0.8504285298131027,0.007390089959674948,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-02-24,1.117400050163269,1.1194499731063843,1.1139500141143799,1.117900013923645,20193.0,1.117900013923645,2025-02-24 03:00:00+03:00,24572.2,0.8217823393916702,0.007255080604841336,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-02-25,1.117300033569336,1.124500036239624,1.1163500547409058,1.1227999925613403,26626.0,1.1227999925613403,2025-02-25 03:00:00+03:00,22228.8,1.1978154466277982,0.0073190020972611165,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-02-26,1.1227999925613403,1.1238499879837036,1.117799997329712,1.121250033378601,22099.0,1.121250033378601,2025-02-26 03:00:00+03:00,22370.2,0.9878767288625045,0.007228358422741873,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-02-27,1.1202000379562378,1.1207000017166138,1.1124000549316406,1.1136000156402588,25475.0,1.1136000156402588,2025-02-27 03:00:00+03:00,23316.0,1.092597358037399,0.007344188424471771,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-02-28,1.1131000518798828,1.1151000261306763,1.1085000038146973,1.1086499691009521,31347.0,1.1086499691009521,2025-02-28 03:00:00+03:00,25148.0,1.2465007157626848,0.007291033702436574,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-03-03,1.1095000505447388,1.117799997329712,1.1089999675750732,1.1159000396728516,29882.0,1.1159000396728516,2025-03-03 03:00:00+03:00,27085.8,1.103234905374772,0.007423819025745374,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-03-04,1.1172499656677246,1.1288000345230103,1.1162999868392944,1.1264499425888062,48998.0,1.1264499425888062,2025-03-04 03:00:00+03:00,31560.2,1.5525250156843111,0.007814974441774897,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-03-05,1.1261500120162964,1.1307499408721924,1.1232999563217163,1.1245499849319458,46401.0,1.1245499849319458,2025-03-05 03:00:00+03:00,36420.6,1.2740317292960577,0.007788903735253552,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-03-06,1.1240500211715698,1.1342999935150146,1.1214499473571777,1.1340999603271484,62890.0,1.1340999603271484,2025-03-06 03:00:00+03:00,43903.6,1.4324565639264206,0.00815041390829522,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-03-07,1.1330499649047852,1.141700029373169,1.1327500343322754,1.1374499797821045,45652.0,1.1374499797821045,2025-03-07 03:00:00+03:00,46764.6,0.9762084995915714,0.00820752684633796,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-03-10,1.1377999782562256,1.1426500082015991,1.1344000101089478,1.1356500387191772,42795.0,1.1356500387191772,2025-03-10 03:00:00+03:00,49347.2,0.8672224563906362,0.008210560506788917,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-03-11,1.135699987411499,1.1406500339508057,1.1325500011444092,1.1341500282287598,49076.0,1.1341500282287598,2025-03-11 03:00:00+03:00,49362.8,0.9941899568095812,0.0082026656710466,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-03-12,1.1338000297546387,1.1371999979019165,1.1303000450134277,1.1340500116348267,55717.0,1.1340500116348267,2025-03-12 03:00:00+03:00,51226.0,1.0876703236637646,0.008109614758006754,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-03-13,1.1345499753952026,1.1361500024795532,1.1296000480651855,1.132599949836731,62824.0,1.132599949836731,2025-03-13 03:00:00+03:00,51212.8,1.2267245688577855,0.00799821044774682,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-03-14,1.1340999603271484,1.1344000101089478,1.128350019454956,1.1299999952316284,9047.0,1.1299999952316284,2025-03-14 03:00:00+03:00,43891.8,0.20612050542470345,0.007859051891050026,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-03-17,1.1295499801635742,1.1342999935150146,1.1295499801635742,1.1342999935150146,20481.0,1.1342999935150146,2025-03-17 03:00:00+03:00,39429.0,0.5194400060868903,0.007636977709649341,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-03-18,1.1476000547409058,1.1536999940872192,1.1458499431610107,1.1529500484466553,21206.0,1.1529500484466553,2025-03-18 03:00:00+03:00,33855.0,0.6263771968690002,0.008477193628403287,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-03-19,1.152899980545044,1.153149962425232,1.1469500064849854,1.1512999534606934,24899.0,1.1512999534606934,2025-03-19 03:00:00+03:00,27691.4,0.8991600280231407,0.00831453379353495,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-03-20,1.1510000228881836,1.1535500288009644,1.1423499584197998,1.145400047302246,38738.0,1.145400047302246,2025-03-20 03:00:00+03:00,22874.2,1.693523707932955,0.008520643549794208,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-03-21,1.1456999778747559,1.1482499837875366,1.142549991607666,1.1438499689102173,23250.0,1.1438499689102173,2025-03-21 03:00:00+03:00,25714.8,0.9041485836949928,0.008319168451942522,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-03-24,1.1438499689102173,1.1476999521255493,1.141700029373169,1.1434500217437744,19248.0,1.1434500217437744,2025-03-24 03:00:00+03:00,25468.2,0.755766014088157,0.00815350804483094,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-03-25,1.1434999704360962,1.1475000381469727,1.1412500143051147,1.1443500518798828,21047.0,1.1443500518798828,2025-03-25 03:00:00+03:00,25436.4,0.8274362724284883,0.008017544887475723,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-03-26,1.1444000005722046,1.1444000005722046,1.1408499479293823,1.1413999795913696,20124.0,1.1413999795913696,2025-03-26 03:00:00+03:00,24481.4,0.8220118130499072,0.007698438298571904,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-03-27,1.1418999433517456,1.1466000080108643,1.1406999826431274,1.1438499689102173,28272.0,1.1438499689102173,2025-03-27 03:00:00+03:00,22388.2,1.2628080864026585,0.0075699802320836835,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
6S=F,2025-03-28,1.1447999477386475,1.1469500064849854,1.142300009727478,1.1444499492645264,21073.0,1.1444499492645264,2025-03-28 03:00:00+03:00,21952.8,0.9599231077584637,0.007361409983899657,,,,SWISS FRANC - CHICAGO MERCANTILE EXCHANGE,
